ofp_id,invoice_id,o_id,op_id,inv_id,stylenook_sku,stylenook_pid,product_name,Size,color,price,date_added
671,142,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 09:29:29
672,143,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 09:38:17
673,143,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 09:38:17
674,143,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 09:38:17
675,143,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 09:38:17
676,143,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 09:38:17
677,144,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 09:41:21
678,144,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 09:41:21
679,144,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 09:41:21
680,144,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 09:41:21
681,144,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 09:41:21
682,145,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 09:42:01
683,145,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 09:42:01
684,145,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 09:42:01
685,145,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 09:42:01
686,145,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 09:42:01
687,146,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 09:42:54
688,146,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 09:42:54
689,146,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 09:42:54
690,146,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 09:42:54
691,146,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 09:42:54
692,147,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 09:43:24
693,147,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 09:43:24
694,147,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 09:43:24
695,147,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 09:43:24
696,147,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 09:43:24
697,148,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 09:44:49
698,148,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 09:44:49
699,148,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 09:44:49
700,148,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 09:44:49
701,148,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 09:44:49
702,149,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 09:45:28
703,149,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 09:45:28
704,149,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 09:45:28
705,149,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 09:45:28
706,149,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 09:45:28
707,150,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 09:46:03
708,150,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 09:46:03
709,150,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 09:46:03
710,150,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 09:46:03
711,150,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 09:46:03
712,151,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 09:47:01
713,151,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 09:47:01
714,151,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 09:47:01
715,151,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 09:47:01
716,151,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 09:47:01
717,152,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 09:48:41
718,152,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 09:48:41
719,152,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 09:48:41
720,152,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 09:48:41
721,152,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,L,BLACK,1499,2017-02-10 09:48:41
722,153,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 09:49:26
723,153,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 09:49:26
724,153,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 09:49:26
725,153,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 09:49:26
726,153,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 09:49:26
727,154,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 09:50:13
728,154,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 09:50:13
729,154,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 09:50:13
730,154,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 09:50:13
731,154,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 09:50:13
732,155,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 09:50:58
733,155,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 09:50:58
734,155,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 09:50:58
735,155,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 09:50:58
736,155,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 09:50:58
737,156,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 09:52:04
738,156,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 09:52:04
739,156,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 09:52:04
740,156,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 09:52:04
741,156,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 09:52:04
742,157,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 09:52:39
743,157,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 09:52:39
744,157,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 09:52:39
745,157,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 09:52:39
746,157,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 09:52:39
747,158,257,629,0,36_6501(I) M,36_6501(I) M,SOIE FULL SLEEVES BLOUSE WITH RUFFELES AT YOKE AND A COLLARED NECKLINE,M, Green,1390,2017-02-10 09:52:43
748,158,257,630,0,15_AATUTOPS00001888,15_AATUTOPS00001888,all about you Women Grey SelfDesign Top,M,Grey,1799,2017-02-10 09:52:43
749,158,257,631,0,,,The Blushing Stripes ,,,1295,2017-02-10 09:52:43
750,158,257,632,0,,,Brown Printed Scarf,,,,2017-02-10 09:52:43
751,158,257,633,0,,,Red Solid Straight Kurta,,,,2017-02-10 09:52:43
752,159,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 09:53:13
753,159,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 09:53:13
754,159,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 09:53:13
755,159,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 09:53:13
756,159,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 09:53:13
757,160,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 09:54:01
758,160,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 09:54:01
759,160,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 09:54:01
760,160,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 09:54:01
761,160,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 09:54:01
762,161,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 09:54:26
763,161,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 09:54:26
764,161,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 09:54:26
765,161,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 09:54:26
766,161,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 09:54:26
767,162,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 09:54:48
768,162,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 09:54:48
769,162,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 09:54:48
770,162,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 09:54:48
771,162,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 09:54:48
772,163,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 10:00:17
773,163,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 10:00:17
774,163,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 10:00:17
775,163,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 10:00:17
776,163,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 10:00:17
777,164,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 10:11:23
778,164,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 10:11:23
779,164,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Saiesta Green Bow Top,L,Green,1199,2017-02-10 10:11:23
780,164,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Vajor Black and White Jacket,L,Blacl,1000,2017-02-10 10:11:23
781,164,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 10:11:23
782,165,253,586,0,29_TP0810XL,29_TP0810XL,A Tie Up Affair Top,XL,Blue,995,2017-02-10 12:20:35
783,165,253,587,0,32_DFKICM103PLN_GREEN_L,32_DFKICM103PLN_GREEN_L,Titch Button Green Coloured Cotton Matka Kurti,L,Green,1099,2017-02-10 12:20:35
784,165,253,588,0,27_TOP00000049L,27_TOP00000049L,Street9 Contrast Detaling Work Wear top,L,Grey,999,2017-02-10 12:20:35
785,165,253,589,0,11_BLS675A_L,11_BLS675A_L,Besiva Dark Grey Tops,L,Dark Grey,999,2017-02-10 12:20:35
786,166,256,639,0,43_RSStole_plain_Green,43_RSStole_plain_Green,Pure Raw Silk Stole,0,Green,1000,2017-02-10 12:26:19
787,166,256,640,0,29_TP0773XL,29_TP0773XL,The Red Ruffle Top,XL,Red,995,2017-02-10 12:26:19
788,166,256,641,0,28_SAI_WTP_16533_GRN_L,28_SAI_WTP_16533_GRN_L,Green Bow Top,L,Green,1199,2017-02-10 12:26:19
789,166,256,642,0,34_Pid80_Sku1,34_Pid80_Sku1,Black and White Jacket,L,Blacl,1000,2017-02-10 12:26:19
790,166,256,643,0,10_KICMCOP12-BLACK-M,10_KICMCOP12-BLACK-M,Vedanta Black Cotton Matka Kurti with Beige Placket and Cuffs Highlight,M,BLACK,1499,2017-02-10 12:26:19
791,167,252,590,0,15_MTHBJCKT00001297,15_MTHBJCKT00001297,NavyJacket,S,Navy Blue,2660,2017-02-10 12:30:02
792,167,252,592,0,36_6501(I) M,36_6501(I) M,Green Full Sleeves Top,M, Green,1390,2017-02-10 12:30:02
793,167,252,593,0,15_AATUTOPS00001429,15_AATUTOPS00001429,Peach Printed Top,S,Peach,1499,2017-02-10 12:30:02
794,167,252,594,0,28_SAI_WTP_16525_OC_S,28_SAI_WTP_16525_OC_S,Saiesta Cowl Neck Top,S,Mustard Yellow,999,2017-02-10 12:30:02
795,168,289,683,0,15_AATUSWSH00000077,15_AATUSWSH00000077,All About You by Deepika Padukone Red Quilted Sweatshirt with Navajo Border,S,Red,1899,2017-02-12 20:01:02
796,168,289,684,0,35_VWB252S,35_VWB252S,3 4th SLEEVE GREEN BLOUSE WITH BLACK EMBROIDERY,S,GREEN,1599,2017-02-12 20:01:02
797,168,289,685,0,15_AATUSKRT00000140,15_AATUSKRT00000140,All About You from Deepika Padukone Black and White Chevron Patterned Mini Skirt,32,White,1799,2017-02-12 20:01:02
798,168,289,686,0,15_AATUJCKT00000015,15_AATUJCKT00000015,All About You from Deepika Padukone Black FrontOpen Jacket,L,Black,2699,2017-02-12 20:01:02
799,168,289,687,0,,,http://amazon.in,,,,2017-02-12 20:01:02
800,168,289,688,0,15_AATUDRSS00000653,15_AATUDRSS00000653,All About You from Deepika Padukone Women Blue Lace ALine Dress,S,Blue,2199,2017-02-12 20:01:02
801,169,289,683,0,15_AATUSWSH00000077,15_AATUSWSH00000077,All About You by Deepika Padukone Red Quilted Sweatshirt with Navajo Border,S,Red,1899,2017-02-12 20:01:10
802,169,289,684,0,35_VWB252S,35_VWB252S,3 4th SLEEVE GREEN BLOUSE WITH BLACK EMBROIDERY,S,GREEN,1599,2017-02-12 20:01:10
803,169,289,685,0,15_AATUSKRT00000140,15_AATUSKRT00000140,All About You from Deepika Padukone Black and White Chevron Patterned Mini Skirt,32,White,1799,2017-02-12 20:01:10
804,169,289,686,0,15_AATUJCKT00000015,15_AATUJCKT00000015,All About You from Deepika Padukone Black FrontOpen Jacket,L,Black,2699,2017-02-12 20:01:10
805,169,289,687,0,,,http://amazon.in,,,,2017-02-12 20:01:10
806,169,289,688,0,15_AATUDRSS00000653,15_AATUDRSS00000653,All About You from Deepika Padukone Women Blue Lace ALine Dress,S,Blue,2199,2017-02-12 20:01:10
807,170,289,683,0,15_AATUSWSH00000077,15_AATUSWSH00000077,All About You by Deepika Padukone Red Quilted Sweatshirt with Navajo Border,S,Red,1899,2017-02-12 20:02:43
808,170,289,684,0,35_VWB252S,35_VWB252S,3 4th SLEEVE GREEN BLOUSE WITH BLACK EMBROIDERY,S,GREEN,1599,2017-02-12 20:02:43
809,170,289,685,0,15_AATUSKRT00000140,15_AATUSKRT00000140,All About You from Deepika Padukone Black and White Chevron Patterned Mini Skirt,32,White,1799,2017-02-12 20:02:43
810,170,289,686,0,15_AATUJCKT00000015,15_AATUJCKT00000015,All About You from Deepika Padukone Black FrontOpen Jacket,L,Black,2699,2017-02-12 20:02:43
811,170,289,687,0,,,http://amazon.in,,,,2017-02-12 20:02:43
812,170,289,688,0,15_AATUDRSS00000653,15_AATUDRSS00000653,All About You from Deepika Padukone Women Blue Lace ALine Dress,S,Blue,2199,2017-02-12 20:02:43
813,171,289,683,0,15_AATUSWSH00000077,15_AATUSWSH00000077,All About You by Deepika Padukone Red Quilted Sweatshirt with Navajo Border,S,Red,1899,2017-02-12 20:03:21
814,171,289,684,0,35_VWB252S,35_VWB252S,3 4th SLEEVE GREEN BLOUSE WITH BLACK EMBROIDERY,S,GREEN,1599,2017-02-12 20:03:21
815,171,289,685,0,15_AATUSKRT00000140,15_AATUSKRT00000140,All About You from Deepika Padukone Black and White Chevron Patterned Mini Skirt,32,White,1799,2017-02-12 20:03:21
816,171,289,686,0,15_AATUJCKT00000015,15_AATUJCKT00000015,All About You from Deepika Padukone Black FrontOpen Jacket,L,Black,2699,2017-02-12 20:03:21
817,171,289,687,0,,,http://amazon.in,,,,2017-02-12 20:03:21
818,171,289,688,0,15_AATUDRSS00000653,15_AATUDRSS00000653,All About You from Deepika Padukone Women Blue Lace ALine Dress,S,Blue,2199,2017-02-12 20:03:21
819,172,289,683,0,15_AATUSWSH00000077,15_AATUSWSH00000077,All About You by Deepika Padukone Red Quilted Sweatshirt with Navajo Border,S,Red,1899,2017-02-12 20:04:13
820,172,289,684,0,35_VWB252S,35_VWB252S,3 4th SLEEVE GREEN BLOUSE WITH BLACK EMBROIDERY,S,GREEN,1599,2017-02-12 20:04:13
821,172,289,685,0,15_AATUSKRT00000140,15_AATUSKRT00000140,All About You from Deepika Padukone Black and White Chevron Patterned Mini Skirt,32,White,1799,2017-02-12 20:04:13
822,172,289,686,0,15_AATUJCKT00000015,15_AATUJCKT00000015,All About You from Deepika Padukone Black FrontOpen Jacket,L,Black,2699,2017-02-12 20:04:13
823,172,289,687,0,,,http://amazon.in,,,,2017-02-12 20:04:13
824,172,289,688,0,15_AATUDRSS00000653,15_AATUDRSS00000653,All About You from Deepika Padukone Women Blue Lace ALine Dress,S,Blue,2199,2017-02-12 20:04:13
825,173,289,683,0,15_AATUSWSH00000077,15_AATUSWSH00000077,All About You by Deepika Padukone Red Quilted Sweatshirt with Navajo Border,S,Red,1899,2017-02-12 20:05:38
826,173,289,684,0,35_VWB252S,35_VWB252S,3 4th SLEEVE GREEN BLOUSE WITH BLACK EMBROIDERY,S,GREEN,1599,2017-02-12 20:05:38
827,173,289,685,0,15_AATUSKRT00000140,15_AATUSKRT00000140,All About You from Deepika Padukone Black and White Chevron Patterned Mini Skirt,32,White,1799,2017-02-12 20:05:38
828,173,289,686,0,15_AATUJCKT00000015,15_AATUJCKT00000015,All About You from Deepika Padukone Black FrontOpen Jacket,L,Black,2699,2017-02-12 20:05:38
829,173,289,687,0,,,http://amazon.in,,,,2017-02-12 20:05:38
830,173,289,688,0,15_AATUDRSS00000653,15_AATUDRSS00000653,All About You from Deepika Padukone Women Blue Lace ALine Dress,S,Blue,2199,2017-02-12 20:05:38
831,174,289,683,0,15_AATUSWSH00000077,15_AATUSWSH00000077,All About You by Deepika Padukone Red Quilted Sweatshirt with Navajo Border,S,Red,1899,2017-02-12 20:06:25
832,174,289,684,0,35_VWB252S,35_VWB252S,3 4th SLEEVE GREEN BLOUSE WITH BLACK EMBROIDERY,S,GREEN,1599,2017-02-12 20:06:25
833,174,289,685,0,15_AATUSKRT00000140,15_AATUSKRT00000140,All About You from Deepika Padukone Black and White Chevron Patterned Mini Skirt,32,White,1799,2017-02-12 20:06:25
834,174,289,686,0,15_AATUJCKT00000015,15_AATUJCKT00000015,All About You from Deepika Padukone Black FrontOpen Jacket,L,Black,2699,2017-02-12 20:06:25
835,174,289,687,0,,,http://amazon.in,,,,2017-02-12 20:06:25
836,174,289,688,0,15_AATUDRSS00000653,15_AATUDRSS00000653,All About You from Deepika Padukone Women Blue Lace ALine Dress,S,Blue,2199,2017-02-12 20:06:25
837,175,289,683,0,15_AATUSWSH00000077,15_AATUSWSH00000077,All About You by Deepika Padukone Red Quilted Sweatshirt with Navajo Border,S,Red,1899,2017-02-12 20:08:38
838,175,289,684,0,35_VWB252S,35_VWB252S,3 4th SLEEVE GREEN BLOUSE WITH BLACK EMBROIDERY,S,GREEN,1599,2017-02-12 20:08:38
839,175,289,685,0,15_AATUSKRT00000140,15_AATUSKRT00000140,All About You from Deepika Padukone Black and White Chevron Patterned Mini Skirt,32,White,1799,2017-02-12 20:08:38
840,175,289,686,0,15_AATUJCKT00000015,15_AATUJCKT00000015,All About You from Deepika Padukone Black FrontOpen Jacket,L,Black,2699,2017-02-12 20:08:38
841,175,289,687,0,,,http://amazon.in,,,,2017-02-12 20:08:38
842,175,289,688,0,15_AATUDRSS00000653,15_AATUDRSS00000653,All About You from Deepika Padukone Women Blue Lace ALine Dress,S,Blue,2199,2017-02-12 20:08:38
843,176,289,683,0,15_AATUSWSH00000077,15_AATUSWSH00000077,All About You by Deepika Padukone Red Quilted Sweatshirt with Navajo Border,S,Red,1899,2017-02-12 20:09:32
844,176,289,684,0,35_VWB252S,35_VWB252S,3 4th SLEEVE GREEN BLOUSE WITH BLACK EMBROIDERY,S,GREEN,1599,2017-02-12 20:09:32
845,176,289,685,0,15_AATUSKRT00000140,15_AATUSKRT00000140,All About You from Deepika Padukone Black and White Chevron Patterned Mini Skirt,32,White,1799,2017-02-12 20:09:32
846,176,289,686,0,15_AATUJCKT00000015,15_AATUJCKT00000015,All About You from Deepika Padukone Black FrontOpen Jacket,L,Black,2699,2017-02-12 20:09:32
847,176,289,687,0,,,http://amazon.in,,,,2017-02-12 20:09:32
848,176,289,688,0,15_AATUDRSS00000653,15_AATUDRSS00000653,All About You from Deepika Padukone Women Blue Lace ALine Dress,S,Blue,2199,2017-02-12 20:09:32
849,177,289,683,0,15_AATUSWSH00000077,15_AATUSWSH00000077,All About You by Deepika Padukone Red Quilted Sweatshirt with Navajo Border,S,Red,1899,2017-02-12 20:10:18
850,177,289,684,0,35_VWB252S,35_VWB252S,3 4th SLEEVE GREEN BLOUSE WITH BLACK EMBROIDERY,S,GREEN,1599,2017-02-12 20:10:18
851,177,289,685,0,15_AATUSKRT00000140,15_AATUSKRT00000140,All About You from Deepika Padukone Black and White Chevron Patterned Mini Skirt,32,White,1799,2017-02-12 20:10:18
